movie_title,username,numeric_rating,likes,language,comment,cleaned_comment,sentiment
The Hunt,sarahrb,2.0,0,pt,"No inicio eu nao tava entendendo (ou estava cismando) com a possivel mensagem q isso queria passar, ai depois ficou ok Mostra a falta de profissionalismo e de preparo por parte da escola pra lidar com situações tipo essa, todos os passos que tomaram estavam grandemente equivocados e inconsequentes, tanto para o Lucas como principalmente para a Klara Mas, eh isso,  no geral nao me apeteceu, mas nao nego que o Mads arrasou","['no', 'inicio', 'eu', 'nao', 'tava', 'entendendo', 'ou', 'estava', 'cismando', 'com', 'a', 'possivel', 'mensagem', 'q', 'isso', 'queria', 'passar', 'ai', 'depois', 'ficou', 'ok', 'mostra', 'a', 'falta', 'de', 'profissionalismo', 'e', 'de', 'preparo', 'por', 'parte', 'da', 'escola', 'pra', 'lidar', 'com', 'situações', 'tipo', 'essa', 'todos', 'os', 'passos', 'que', 'tomaram', 'estavam', 'grandemente', 'equivocados', 'e', 'inconsequentes', 'tanto', 'para', 'o', 'lucas', 'como', 'principalmente', 'para', 'a', 'klara', 'mas', 'eh', 'isso', 'no', 'geral', 'nao', 'me', 'apeteceu', 'mas', 'nao', 'nego', 'que', 'o', 'mads', 'arrasou']",-1
The Hunt,pedrassopf,4.5,0,pt,eu teria estourado gostoso meus miolos se eu fosse esse luka modric mas num nivel de ficar resto meu pelo resto da vida grudado no asfalto,"['eu', 'teria', 'estourado', 'gostoso', 'meus', 'miolos', 'se', 'eu', 'fosse', 'esse', 'luka', 'modric', 'mas', 'num', 'nivel', 'de', 'ficar', 'resto', 'meu', 'pelo', 'resto', 'da', 'vida', 'grudado', 'no', 'asfalto']",1
The Hunt,hadda,4.5,0,pt,o filho dele dando uma escarrada na cara da menina foi o ápice do prazer pra mim,"['o', 'filho', 'dele', 'dando', 'uma', 'escarrada', 'na', 'cara', 'da', 'menina', 'foi', 'o', 'ápice', 'do', 'prazer', 'pra', 'mim']",1
The Hunt,matheusssk,4.0,0,pt,se eu fosse ele ja teria me matado,"['se', 'eu', 'fosse', 'ele', 'ja', 'teria', 'me', 'matado']",0
The Hunt,brooklynntwt,4.0,0,pt,"Gostei, o final é bem reflexivos.","['gostei', 'o', 'final', 'é', 'bem', 'reflexivos']",1
The Hunt,sophiahr7,3.0,0,pt,"Fiquei esperando um plot twist q não existe pois fui ver com as expectativas erradas, acho q se tivesse ido com as certas seria bem melhor","['fiquei', 'esperando', 'um', 'plot', 'twist', 'q', 'não', 'existe', 'pois', 'fui', 'ver', 'com', 'as', 'expectativas', 'erradas', 'acho', 'q', 'se', 'tivesse', 'ido', 'com', 'as', 'certas', 'seria', 'bem', 'melhor']",1
The Hunt,romano19,3.5,0,pt,"Angustiante ver Lucas ser falsamente acusado de pedofilia, mas também a posição dos pais, não sei como reagiria caso minha filha acusasse meu amigo, enfim, muito importante as pessoas se colocarem no lugar do próximo, sentir pena de todas a pessoas ao redor de Lucas  que não sabiam como reagir, ou o que pensar. Essa criança foi demoníaca kkkkkkkkkk","['angustiante', 'ver', 'lucas', 'ser', 'falsamente', 'acusado', 'de', 'pedofilia', 'mas', 'também', 'a', 'posição', 'dos', 'pais', 'não', 'sei', 'como', 'reagiria', 'caso', 'minha', 'filha', 'acusasse', 'meu', 'amigo', 'enfim', 'muito', 'importante', 'as', 'pessoas', 'se', 'colocarem', 'no', 'lugar', 'do', 'próximo', 'sentir', 'pena', 'de', 'todas', 'a', 'pessoas', 'ao', 'redor', 'de', 'lucas', 'que', 'não', 'sabiam', 'como', 'reagir', 'ou', 'o', 'que', 'pensar', 'essa', 'criança', 'foi', 'demoníaca', 'kkkkkkkkkk']",0
The Hunt,defcirrus,4.5,2,pt,"pura angústia do início ao fim e muitas, muitas lágrimas.","['pura', 'angústia', 'do', 'início', 'ao', 'fim', 'e', 'muitas', 'muitas', 'lágrimas']",0
The Hunt,i4boni,5.0,0,pt,"angústia do início ao fim, 5 estrelas 👍🏻","['angústia', 'do', 'início', 'ao', 'fim', '5', 'estrelas', '👍🏻']",-1
The Hunt,supergirl30,4.5,5,pt,"Um sentimento inquietante e revoltante me perseguiu enquanto eu assistia esse filme. Como a ignorância humana pode destruir uma vida inteira, deixando resquícios que certamente permanecerão por tempo indeterminado. É um baita filme, a atuação de Mads é tão fiel que nos faz, também, sentir o desespero ao vê-lo perder o acesso ao convívio social. Muito revoltante. Uma trama realmente bem elaborada, com detalhes enriquecedores e necessários para o desfecho da obra.","['um', 'sentimento', 'inquietante', 'e', 'revoltante', 'me', 'perseguiu', 'enquanto', 'eu', 'assistia', 'esse', 'filme', 'como', 'a', 'ignorância', 'humana', 'pode', 'destruir', 'uma', 'vida', 'inteira', 'deixando', 'resquícios', 'que', 'certamente', 'permanecerão', 'por', 'tempo', 'indeterminado', 'é', 'um', 'baita', 'filme', 'a', 'atuação', 'de', 'mads', 'é', 'tão', 'fiel', 'que', 'nos', 'faz', 'também', 'sentir', 'o', 'desespero', 'ao', 'vê-lo', 'perder', 'o', 'acesso', 'ao', 'convívio', 'social', 'muito', 'revoltante', 'uma', 'trama', 'realmente', 'bem', 'elaborada', 'com', 'detalhes', 'enriquecedores', 'e', 'necessários', 'para', 'o', 'desfecho', 'da', 'obra']",0
The Hunt,kalonev,4.0,0,pt,Que filme ruim de assistir de tão bom A criança tem um poder de atuação incabível,"['que', 'filme', 'ruim', 'de', 'assistir', 'de', 'tão', 'bom', 'a', 'criança', 'tem', 'um', 'poder', 'de', 'atuação', 'incabível']",0
The Hunt,moranguinha220,3.0,0,pt,""" gosto do ar livre, das crianças, das pessoas"" . . . o efeito manada é terrível. no final vemos que mesmo com a sua inocência declarada, as pessoas continuaram olhando diferente pra ele, acredito que pra eles de fora fosse um ""e se? e se ele realmente fez algo?"" fiquei muito angustiada com esse filme, é um tópico bem sensível pra mim. enfim, podemos ver como a mentira mancha e arruina com a vida de uma pessoa","['gosto', 'do', 'ar', 'livre', 'das', 'crianças', 'das', 'pessoas', 'o', 'efeito', 'manada', 'é', 'terrível', 'no', 'final', 'vemos', 'que', 'mesmo', 'com', 'a', 'sua', 'inocência', 'declarada', 'as', 'pessoas', 'continuaram', 'olhando', 'diferente', 'pra', 'ele', 'acredito', 'que', 'pra', 'eles', 'de', 'fora', 'fosse', 'um', 'e', 'se', 'e', 'se', 'ele', 'realmente', 'fez', 'algo', 'fiquei', 'muito', 'angustiada', 'com', 'esse', 'filme', 'é', 'um', 'tópico', 'bem', 'sensível', 'pra', 'mim', 'enfim', 'podemos', 'ver', 'como', 'a', 'mentira', 'mancha', 'e', 'arruina', 'com', 'a', 'vida', 'de', 'uma', 'pessoa']",1
The Hunt,mafisssz,4.5,0,pt,Não fique perto de crianças,"['não', 'fique', 'perto', 'de', 'crianças']",0
The Hunt,andrettavitor,5.0,0,pt,me deixou desconfortável do inicio ao fim muito bom,"['me', 'deixou', 'desconfortável', 'do', 'inicio', 'ao', 'fim', 'muito', 'bom']",1
The Hunt,jetaimehunter,4.0,1,pt,"acredito q as duas perspectivas, tanto a do lucas quanto a do theo, são totalmente compreensíveis (sem a parte da violência, claro), mas é tão angustiante saber de toda a verdade e ver aquilo acontecendo","['acredito', 'q', 'as', 'duas', 'perspectivas', 'tanto', 'a', 'do', 'lucas', 'quanto', 'a', 'do', 'theo', 'são', 'totalmente', 'compreensíveis', 'sem', 'a', 'parte', 'da', 'violência', 'claro', 'mas', 'é', 'tão', 'angustiante', 'saber', 'de', 'toda', 'a', 'verdade', 'e', 'ver', 'aquilo', 'acontecendo']",0
The Hunt,maemoe,3.0,0,pt,Trauma en danois,"['trauma', 'en', 'danois']",0
The Hunt,brunaaaaaaaaa,4.5,0,pt,"Que nervoso q esse filme da, se eu fosse ele tacava fogo no vilarejo, odeio criança e mto boa a metáfora da ""caça""","['que', 'nervoso', 'q', 'esse', 'filme', 'da', 'se', 'eu', 'fosse', 'ele', 'tacava', 'fogo', 'no', 'vilarejo', 'odeio', 'criança', 'e', 'mto', 'boa', 'a', 'metáfora', 'da', 'caça']",0
The Hunt,riocelo,4.5,0,pt,"Queria comentar sobre a cena final e toda a ""caça às bruxas"" retratada ao longo do filme. A sequência em que Lucas caça um cervo me chamou atenção, especialmente pela forma como foi filmada — o tempo que a câmera dedica à morte do animal pareceu excessivo à primeira vista. Mas, no fim, tudo ganhou um novo sentido. Lucas matou um animal inocente, um ato que, para ele, era parte da rotina — apesar de não ser feito com indiferença,…","['queria', 'comentar', 'sobre', 'a', 'cena', 'final', 'e', 'toda', 'a', 'caça', 'às', 'bruxas', 'retratada', 'ao', 'longo', 'do', 'filme', 'a', 'sequência', 'em', 'que', 'lucas', 'caça', 'um', 'cervo', 'me', 'chamou', 'atenção', 'especialmente', 'pela', 'forma', 'como', 'foi', 'filmada', '—', 'o', 'tempo', 'que', 'a', 'câmera', 'dedica', 'à', 'morte', 'do', 'animal', 'pareceu', 'excessivo', 'à', 'primeira', 'vista', 'mas', 'no', 'fim', 'tudo', 'ganhou', 'um', 'novo', 'sentido', 'lucas', 'matou', 'um', 'animal', 'inocente', 'um', 'ato', 'que', 'para', 'ele', 'era', 'parte', 'da', 'rotina', '—', 'apesar', 'de', 'não', 'ser', 'feito', 'com', 'indiferença']",1
The Hunt,antagonismo,5.0,0,pt,na moral que filme miserável,"['na', 'moral', 'que', 'filme', 'miserável']",0
The Hunt,nathan_comth,5.0,0,pt,"Quando disserem que não dá pra ficar com ódio de criança, mostre esse filme. O título não é um acaso – é a essência do filme. Desde o primeiro plano, o filme estabelece seu jogo cruel: Lucas é observado, perseguido e, finalmente, atacado. Inicialmente por crianças, em uma brincadeira. Mas logo a caça se torna real – e ele, o alvo. O diretor Thomas Vinterberg constrói uma atmosfera de claustrofobia, onde Lucas está sempre encurralado: seja em salas fechadas,…","['quando', 'disserem', 'que', 'não', 'dá', 'pra', 'ficar', 'com', 'ódio', 'de', 'criança', 'mostre', 'esse', 'filme', 'o', 'título', 'não', 'é', 'um', 'acaso', '–', 'é', 'a', 'essência', 'do', 'filme', 'desde', 'o', 'primeiro', 'plano', 'o', 'filme', 'estabelece', 'seu', 'jogo', 'cruel', 'lucas', 'é', 'observado', 'perseguido', 'e', 'finalmente', 'atacado', 'inicialmente', 'por', 'crianças', 'em', 'uma', 'brincadeira', 'mas', 'logo', 'a', 'caça', 'se', 'torna', 'real', '–', 'e', 'ele', 'o', 'alvo', 'o', 'diretor', 'thomas', 'vinterberg', 'constrói', 'uma', 'atmosfera', 'de', 'claustrofobia', 'onde', 'lucas', 'está', 'sempre', 'encurralado', 'seja', 'em', 'salas', 'fechadas']",0
The Hunt,alle_ferreira,2.0,1,pt,"O erro do Lucas foi ter dado muita confiança para essa pirralha. Até porque era uma criança em vulnerabilidade familiar, brigas constantes e exposta pornografia a TODO MOMENTO. Mas se lascou que há toda essa magia de que as crianças não mentem. E ela já estava com segundas intenções. Particularmente eu achei o filme extremamente fraco eu pensei que ele teria uma proposta de post Twist no final e que o cara era realmente um estuprador e no final das…","['o', 'erro', 'do', 'lucas', 'foi', 'ter', 'dado', 'muita', 'confiança', 'para', 'essa', 'pirralha', 'até', 'porque', 'era', 'uma', 'criança', 'em', 'vulnerabilidade', 'familiar', 'brigas', 'constantes', 'e', 'exposta', 'pornografia', 'a', 'todo', 'momento', 'mas', 'se', 'lascou', 'que', 'há', 'toda', 'essa', 'magia', 'de', 'que', 'as', 'crianças', 'não', 'mentem', 'e', 'ela', 'já', 'estava', 'com', 'segundas', 'intenções', 'particularmente', 'eu', 'achei', 'o', 'filme', 'extremamente', 'fraco', 'eu', 'pensei', 'que', 'ele', 'teria', 'uma', 'proposta', 'de', 'post', 'twist', 'no', 'final', 'e', 'que', 'o', 'cara', 'era', 'realmente', 'um', 'estuprador', 'e', 'no', 'final', 'das']",0
The Hunt,gustavoschommer,4.5,0,pt,Mesmo com uma falsa acusação sempre terá desconfiança,"['mesmo', 'com', 'uma', 'falsa', 'acusação', 'sempre', 'terá', 'desconfiança']",-1
The Hunt,hazamaterumi,5.0,1,pt,Culparam o Kishibe por algo que a Makima faria,"['culparam', 'o', 'kishibe', 'por', 'algo', 'que', 'a', 'makima', 'faria']",0
The Hunt,and_lucena,3.0,17,pt,"Como um homem que trabalha em escola de ensino infantil, esse filme me deu muitos gatilhos. Não tive como não me colocar no lugar do Lucas (Mads Mikkelsen) e imaginar uma situação dessa acontecendo comigo. Nunca alguém discordaria da palavra de uma criança, justamente por causa da frase que diz ""criança não mente"", mas criança mente sim... E uma mentira de criança pode causar um estrago enorme na vida de alguém. Klara (Annika Wedderkopp), uma criança de 5 ou 6…","['como', 'um', 'homem', 'que', 'trabalha', 'em', 'escola', 'de', 'ensino', 'infantil', 'esse', 'filme', 'me', 'deu', 'muitos', 'gatilhos', 'não', 'tive', 'como', 'não', 'me', 'colocar', 'no', 'lugar', 'do', 'lucas', 'mads', 'mikkelsen', 'e', 'imaginar', 'uma', 'situação', 'dessa', 'acontecendo', 'comigo', 'nunca', 'alguém', 'discordaria', 'da', 'palavra', 'de', 'uma', 'criança', 'justamente', 'por', 'causa', 'da', 'frase', 'que', 'diz', 'criança', 'não', 'mente', 'mas', 'criança', 'mente', 'sim', 'e', 'uma', 'mentira', 'de', 'criança', 'pode', 'causar', 'um', 'estrago', 'enorme', 'na', 'vida', 'de', 'alguém', 'klara', 'annika', 'wedderkopp', 'uma', 'criança', 'de', '5', 'ou', '6']",1
The Hunt,camandaroba,5.0,0,pt,"Solitário, moda antiga, sempre inocente fazendo o q é certo, ajudando as crianças profundamente, mas foi injustiçado, por uma mentirinha q apesar de revelada ainda vai ser carregada até o resto se sua vida.","['solitário', 'moda', 'antiga', 'sempre', 'inocente', 'fazendo', 'o', 'q', 'é', 'certo', 'ajudando', 'as', 'crianças', 'profundamente', 'mas', 'foi', 'injustiçado', 'por', 'uma', 'mentirinha', 'q', 'apesar', 'de', 'revelada', 'ainda', 'vai', 'ser', 'carregada', 'até', 'o', 'resto', 'se', 'sua', 'vida']",1
The Hunt,derwilli,4.0,1,pt,os trogloditas abusam dos homens patéticos por vaginas que merecem tudo que mais temem,"['os', 'trogloditas', 'abusam', 'dos', 'homens', 'patéticos', 'por', 'vaginas', 'que', 'merecem', 'tudo', 'que', 'mais', 'temem']",0
The Hunt,ianrichard,5.0,0,pt,"Um baita roteiro, uma história super bem amarrada e atuações fenômeno. Dos melhores, sem dúvida vai pro top4","['um', 'baita', 'roteiro', 'uma', 'história', 'super', 'bem', 'amarrada', 'e', 'atuações', 'fenômeno', 'dos', 'melhores', 'sem', 'dúvida', 'vai', 'pro', 'top4']",1
The Hunt,ncrlnx,4.5,0,pt,"Que filme de gente FUDIDA, nunca odiei tanto uma criança quanto nisso aqui. Dito isso, ótimo filme. Mas nunca mais quero ver. Passei raiva demais","['que', 'filme', 'de', 'gente', 'fudida', 'nunca', 'odiei', 'tanto', 'uma', 'criança', 'quanto', 'nisso', 'aqui', 'dito', 'isso', 'ótimo', 'filme', 'mas', 'nunca', 'mais', 'quero', 'ver', 'passei', 'raiva', 'demais']",0
The Hunt,camandaroba,5.0,0,pt,"Divorciado, soitário, moda antiga, sempre inocente fazendo o q é certo, ajudando as crianças profundamente, mas foi injustiçado, por uma mentirinha q apesar de revelada ainda vai ser carregada até o resto se sua vida.","['divorciado', 'soitário', 'moda', 'antiga', 'sempre', 'inocente', 'fazendo', 'o', 'q', 'é', 'certo', 'ajudando', 'as', 'crianças', 'profundamente', 'mas', 'foi', 'injustiçado', 'por', 'uma', 'mentirinha', 'q', 'apesar', 'de', 'revelada', 'ainda', 'vai', 'ser', 'carregada', 'até', 'o', 'resto', 'se', 'sua', 'vida']",1
The Hunt,vitorzacarone,4.5,0,pt,"irmaoooo, que isso... praga de criança endemoniada, mataram a cachorra do cara vei pqp","['irmaoooo', 'que', 'isso', 'praga', 'de', 'criança', 'endemoniada', 'mataram', 'a', 'cachorra', 'do', 'cara', 'vei', 'pqp']",-1
The Hunt,hugones,4.0,1,pt,"É mostrado como as pessoas julgam sem nem sequer saber o outro lado da história. Um filme frustrante, mas necessário.","['é', 'mostrado', 'como', 'as', 'pessoas', 'julgam', 'sem', 'nem', 'sequer', 'saber', 'o', 'outro', 'lado', 'da', 'história', 'um', 'filme', 'frustrante', 'mas', 'necessário']",0
The Hunt,laura411,3.5,0,pt,q situação complicada mds,"['q', 'situação', 'complicada', 'mds']",-1
The Hunt,laura411,3.0,0,pt,q situação complicada mds,"['q', 'situação', 'complicada', 'mds']",-1
The Hunt,davistelmas,4.0,0,pt,"acredito que em The Hunt há muitos pontos para serem abordados que considero muito interessantes um primeiro que vi de uma crítica por aqui: mesmo que de 2012, considero uma obra ainda recente, mas talvez não pegaria bem se lançada agora, mesmo sendo apenas alguns anos de diferença, acredito que hoje a população tenha uma visão mais aberta sobre casos de assédio e abuso sexual, isso cai na máxima: é realmente necessário uma obra assim? quando muitas vítimas de abuso se…","['acredito', 'que', 'em', 'the', 'hunt', 'há', 'muitos', 'pontos', 'para', 'serem', 'abordados', 'que', 'considero', 'muito', 'interessantes', 'um', 'primeiro', 'que', 'vi', 'de', 'uma', 'crítica', 'por', 'aqui', 'mesmo', 'que', 'de', '2012', 'considero', 'uma', 'obra', 'ainda', 'recente', 'mas', 'talvez', 'não', 'pegaria', 'bem', 'se', 'lançada', 'agora', 'mesmo', 'sendo', 'apenas', 'alguns', 'anos', 'de', 'diferença', 'acredito', 'que', 'hoje', 'a', 'população', 'tenha', 'uma', 'visão', 'mais', 'aberta', 'sobre', 'casos', 'de', 'assédio', 'e', 'abuso', 'sexual', 'isso', 'cai', 'na', 'máxima', 'é', 'realmente', 'necessário', 'uma', 'obra', 'assim', 'quando', 'muitas', 'vítimas', 'de', 'abuso', 'se']",0
The Hunt,wkzvickz,3.0,0,pt,tenho opiniões sobre as reviews desse filme….,"['tenho', 'opiniões', 'sobre', 'as', 'reviews', 'desse', 'filme']",0
The Hunt,minioncinemas,4.5,1,pt,esse filme me dá uma agonia uma revolta tao grande mas é bom demais,"['esse', 'filme', 'me', 'dá', 'uma', 'agonia', 'uma', 'revolta', 'tao', 'grande', 'mas', 'é', 'bom', 'demais']",1
The Hunt,pedrogas2000,5.0,1,pt,"Como uma mentira pode influenciar tanto a vida de uma pessoa né? btw, nossa mads mikkelsen!! Oque que foi isso Ein. Fiu fiu","['como', 'uma', 'mentira', 'pode', 'influenciar', 'tanto', 'a', 'vida', 'de', 'uma', 'pessoa', 'né', 'btw', 'nossa', 'mads', 'mikkelsen', 'oque', 'que', 'foi', 'isso', 'ein', 'fiu', 'fiu']",0
The Hunt,n1_andrade,5.0,0,pt,"Angústia é o significado desse filme. São tantas camadas, que eu me senti perdida. Passei o filme inteiro tentando entender qual seria o plot, se ele realmente era culpado, ou se tudo não passava de um grande mal-entendido. Em alguns momentos, cheguei até a desconfiar do pai da menina. Nada parecia confiável. No fim, o que esse filme nos deixa é a brutalidade de uma mentira. Uma mentira pode destruir uma vida inteira. E existem mentiras que, mesmo desmentidas, nunca…","['angústia', 'é', 'o', 'significado', 'desse', 'filme', 'são', 'tantas', 'camadas', 'que', 'eu', 'me', 'senti', 'perdida', 'passei', 'o', 'filme', 'inteiro', 'tentando', 'entender', 'qual', 'seria', 'o', 'plot', 'se', 'ele', 'realmente', 'era', 'culpado', 'ou', 'se', 'tudo', 'não', 'passava', 'de', 'um', 'grande', 'mal-entendido', 'em', 'alguns', 'momentos', 'cheguei', 'até', 'a', 'desconfiar', 'do', 'pai', 'da', 'menina', 'nada', 'parecia', 'confiável', 'no', 'fim', 'o', 'que', 'esse', 'filme', 'nos', 'deixa', 'é', 'a', 'brutalidade', 'de', 'uma', 'mentira', 'uma', 'mentira', 'pode', 'destruir', 'uma', 'vida', 'inteira', 'e', 'existem', 'mentiras', 'que', 'mesmo', 'desmentidas', 'nunca']",1
The Hunt,artmurilo,4.0,0,pt,Que situação. A vida é cheia de surpresas.,"['que', 'situação', 'a', 'vida', 'é', 'cheia', 'de', 'surpresas']",0
The Hunt,nise_,4.5,1,pt,"que filme absurdo, puta merda. acompanhar todo o sofrimento do lucas diante de uma situação tão injusta é algo muito angustiante. e o mais assustador é perceber que a destruição da vida de alguém pode acontecer de forma tão fácil e irreversível. mads mikkelsen brilhou demais aqui, teve cenas que me arrepiaram de verdade.","['que', 'filme', 'absurdo', 'puta', 'merda', 'acompanhar', 'todo', 'o', 'sofrimento', 'do', 'lucas', 'diante', 'de', 'uma', 'situação', 'tão', 'injusta', 'é', 'algo', 'muito', 'angustiante', 'e', 'o', 'mais', 'assustador', 'é', 'perceber', 'que', 'a', 'destruição', 'da', 'vida', 'de', 'alguém', 'pode', 'acontecer', 'de', 'forma', 'tão', 'fácil', 'e', 'irreversível', 'mads', 'mikkelsen', 'brilhou', 'demais', 'aqui', 'teve', 'cenas', 'que', 'me', 'arrepiaram', 'de', 'verdade']",-1
