movie_title,username,numeric_rating,likes,language,comment
The Shawshank Redemption,l1xh,5.0,2,ar,فلم سجن شاوشانك  من افضل افلام الهروب  الكلاسيكية الي شفتها الفلم من كل النواحي جميل بمعنى الكلمة اخراجياً و قصصياً و كتابياً، يعني فلم متكالمل شفناه من المخرج Frank Darabont شكر خاص له ، طريقة الهروب جداً جميله و إبداعية، كسب كل ثقة السجناء و الحراس فوق ذالك مدير السجن تلاعب به ، وقدر يوصل لهدفه وطلع من حياة السجون
The Shawshank Redemption,mastermaldorf,5.0,0,en,Only has like two women in the whole movie. Still excellent.
The Shawshank Redemption,snoopycrook,3.0,0,en,Guy gets wrongly convicted and learns prison isn’t it.
The Shawshank Redemption,mehaaulia,5.0,0,en,Hope is a good thing..
The Shawshank Redemption,hello_arsya,5.0,0,en,"well, absolute dum-ass"
The Shawshank Redemption,supercaracal,4.5,0,en,"i'm still crawling thru my own shit pipe and haven't seen the light, but hey, good for dandy quadraplane!"
The Shawshank Redemption,larasdias,5.0,1,en,I literally romanticized life in prison afete watching this
The Shawshank Redemption,josh_rodd,5.0,0,en,The best type of redemption.
The Shawshank Redemption,blakebee,5.0,0,da,"EZ 5 stars… get busy living, or get busy dying."
The Shawshank Redemption,jjustiin,5.0,21,en,"this movie was peak cinema, genuinely"
The Shawshank Redemption,xrinnx,5.0,0,en,Now I understand why this is number one on IMDb it deserves it omg There was so much emotion throughout the entire thing and the story telling was so good it was just incredible. The way that the intensity was able to build and then climax when he escaped was filled with so much emotion. The ending was so so good too
The Shawshank Redemption,s_u_e,4.0,0,en,One of my favorites actually ❤️⚡
The Shawshank Redemption,jessiejo,5.0,1,en,"It comes down a simple choice: Get busy living, or get busy dying. All I can say is THIS MOVIE IS SO GOOD. A masterclass in writing. The storytelling was so beautiful crafted. The execution just.. Gahhhhh! There are zero throw away scenes, everything had purpose and was tied together in such a calculated way. I couldn’t imagine being falsely accused and spending 20+ years suffering the consequences of a crime I didn’t commit. The weight you feel for Andy…"
The Shawshank Redemption,jkc014,5.0,1,en,"“I guess it comes down to a simple choice, really. Get busy living, or get busy dying.” I wish I could rate this higher. I might have to go back and lower all my other ratings to make up for it. The storytelling here was insane. I can’t believe how well-thought out this was. Every line was perfect. Every shot was perfect. The casting was perfect. I love that all the references were important and helped you dive deeper into…"
The Shawshank Redemption,doubleyoutson,5.0,2,en,"Definitely a top 10 movie of all time for me 🙌 this film deserves six stars. holy smokes. “I have to remind myself that some birds aren't meant to be caged. Their feathers are just too bright. And when they fly away, the part of you that knows it was a sin to lock them up DOES rejoice. But still, the place you live in is that much more drab and empty that they're gone.”"
The Shawshank Redemption,rebjedi,4.5,3,en,HOPE DONT GIVE ME THAT SHIT GIVE ME DARTS
The Shawshank Redemption,peachrings133,5.0,0,it,a classic. amazingggg
The Shawshank Redemption,dylanmovieguy,5.0,1,en,I thought I was their friend by the end of the movie
The Shawshank Redemption,ferdleon,3.0,1,en,Very unforgettable movie. I don’t get why is top 1 rated in IMBd. Good for a casual sunday movie night
The Shawshank Redemption,thedabpenman,3.0,0,en,lowkey boring but good ig
The Shawshank Redemption,koryko,5.0,0,pt,poética
The Shawshank Redemption,lynz__,5.0,8,en,“So was Red” Perfect movie. Stories like these get my heart. A healthy reminder to everyone that we are all trying to make it through life with hope being our saving grace. Always have compassion for one another!
The Shawshank Redemption,donni3b1107,5.0,0,en,A perfect illustration of the human condition
The Shawshank Redemption,nathanblue2005,5.0,0,en,Probably if not one of the best movies ever made.
The Shawshank Redemption,trodrigue34,4.0,0,en,The emotional weight isn’t there like the green mile but in no fucking way do they represent jail life correctly because it can’t be that good.
The Shawshank Redemption,lukez3,2.0,0,en,"Right up there with goodwill hunting, how is this regarded so highly?? Maybe it’s another age thing or I just don’t care for deeply serious movies with just straight dialogue but this was mid. W Morgan freeman though"
The Shawshank Redemption,moneykat,5.0,0,en,Great film idk what else to say holy crap
The Shawshank Redemption,hillaryiguess,5.0,2,en,"2 MOVIES IN 1 DAY?! epic hillary move. honestly not a film nerd but this was actually so good like what the heck! definitely one of my new favs! i cried, laughed, almost peed my pants because i didn’t want to get up and stop watching even for a second."
The Shawshank Redemption,s0ggym0ss,3.0,0,en,cried hard about Jake not coming back :(
The Shawshank Redemption,nolancosta,5.0,0,en,Will always laugh at Forrest Gump beating this for best picture. Tim Robbins not getting nominated for a top 10 performance ever is a joke too.
The Shawshank Redemption,haydenwalton,4.0,0,cy,Good stuff!
The Shawshank Redemption,sashanja,4.5,1,en,"Crazy cool, very good movie would recommend."
The Shawshank Redemption,atticfilms,5.0,14,en,"Let me tell you something my friend. Hope is a dangerous thing. Hope can drive a man insane. It's got no use on the inside. You better get used to that idea. Remember, Red, hope is a good thing, maybe the best of things. And no good thing ever dies This is the first time I have seen this movie. I feel like an idiot for saying that. I’ve known the plot and seen various scenes many times over the…"
The Shawshank Redemption,guilhermefava,5.0,0,unknown,👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼
The Shawshank Redemption,vmussi,5.0,0,pt,pqp q dó do veio
The Shawshank Redemption,14a,5.0,31,ar,الافلام تدخلها عشان تستمتع وتضحك بس مرات تصدمك الافلام بعمل زي شوشانك نعم تصدمك بتجربه قاسيه ولكن تخرج منها بجرعه امل قويه جدا ممكن فلم يلهمك في حياتك وشوشانك خير مثال ! من اجمل الافلام الي شفتها بعد نهايتها سعدت بشكل قوي وكأني انا من خرج من السجن وقابل صديقه، تاخرت بمشاهدته ولكن كل تحفه بيجي وقتها المناسب زي ماجا وقت شوشانك، اشوف الفلم جميل جدا ولا تشوبه شائبة وبيدخل قائمه افلامي المفضله طبعا لكن أنه يكون فلمي المفضل لا…
The Shawshank Redemption,meredithtovey,5.0,1,af,Omg best movie I’ve seen
The Shawshank Redemption,gradan_,5.0,0,en,I firmly believe he did it.
The Shawshank Redemption,garlictshirt,5.0,0,en,"perfect movie, perfect adaptation. i don’t make the rules."
The Shawshank Redemption,saoirseeeee,4.0,1,en,i liked this however that was a lottttt of testosterone. my thoughts are this: i totally understand the sentiments and the hype around the movie… however i feel as though i’m not the target audience and that explains why this movie didn’t quite land for me. i appreciate the storyline and i will always root for a morally strong protagonist…but for me there are a quite a few movies i’d rather watch. (i may have fallen asleep for around 20 minutes as well….oops)
The Shawshank Redemption,nashif_,5.0,0,en,Still holds the crown on my Mt. Rushmore list of favorite movies all time. Had me on the edge of my seat for most of the film and the anti-climax was simply iconic and well scripted. Will enjoy this movie happily with the kids when the day comes type of movie.
The Shawshank Redemption,bellyrub,4.5,1,hr,god i'm so glad prison isn't real
The Shawshank Redemption,lupita_mov,4.0,0,af,“brooks was here” <\3
The Shawshank Redemption,kamelmerabet,5.0,0,en,i think one word should be enough freedom
The Shawshank Redemption,robmarshallmoor,4.5,1,en,wait this was actually HEAT!!! i have a friend named brooks 😊
The Shawshank Redemption,josueeleeon,5.0,0,es,"quiero ir a prisión siendo inocente y conocer a morgan freeman y vivir ahí con él como por 16 años masomenos ""brooks was here, so was red"""
The Shawshank Redemption,pwner07,0.0,0,en,was on my phone the whole time trying to beat the allegations so i need to watch it again
The Shawshank Redemption,pipiprout,4.0,0,ca,Impossible
The Shawshank Redemption,deontev,4.0,1,en,"It was good. People act like it was the greatest film ever made, but to me it wasn't unique enough. Still a well made movie. Plus, Morgan Freeman is in it."
The Shawshank Redemption,thewxalo,5.0,2,en,"This is crazy, this movie is really genius I thought this movie was just a boring movie with a flat storyline and plot, but it turned out to be different from what I thought, this movie really deserves a perfect rating, we can't guess What will happen next and what will Andy Gufrense do next? It's really unexpected so we don't get carried away first. And a message about hope that changes the mindset of most people (including me) about hope."
The Shawshank Redemption,krk___,4.5,0,no,"Det er ikke verdens beste film, men det er virkelig, helt på ekte, en sykt god film. Jeg kan ikke skrive noe om denne som allerede er blitt skrevet en milion ganger, det er jo sett på som en av de beste filmene noen sinne på bakgrunn av en internett database for film har hatt den rangert høyest så lenge de fleste av oss kan huske. Er jeg enig i dette? Nei. Liker jeg filmen? Veldig. Husker første gangen jeg…"
The Shawshank Redemption,gnewbs,5.0,0,fr,Best prison film
The Shawshank Redemption,larrainjorge,5.0,0,es,Me ha encantado esta película. Es una obra maestra.
The Shawshank Redemption,zh1yuuu,5.0,0,en,"Such a iconic movie American movie, never go out of style!"
The Shawshank Redemption,gduval18,3.0,0,fr,Un monument incontournable du cinéma moderne qui justifie son aura par la profondeur des réflexions qu'il apporte et qui s'achève brillamment dans un dernier acte indéniablement marquant. Le rythme est certes lent mais l'enchainement cohérent des situations tient en haleine sans jamais être transcendant pour autant. On s'attache globalement à tous ces personnages bien qu'on regrettera l'aseptisation de certains segments (la torture des cellules d'isolement? tous les prisonniers sont gentils sauf un petit groupe d'homo?). Une copie aux allures de premier de la classe qui ne révolutionne pas le genre à mes yeux mais qui dispose de nombreuses qualités qui justifient son rang.
The Shawshank Redemption,ilypibble,3.5,0,pl,Pretty good huzz
The Shawshank Redemption,iskyi,4.5,0,en,"Absolutely goated movie, a bit slow in parts but the payoff is so well done. Acting is amazing across the board and you can't help but cheer for some characters towards the end."
